from,to,amount,gas_used,block_number,timestamp
0xb1277a882b6ef20db01646bfffac4c5e25f4941e,0xcca6d350412242830b0aa0686e0cf42a0b31ac95,207.3982,41030,1662730,1640095006
0x57f7b590cd20399a4f0fb478dd939a2c20f20712,0x662e209b3c20c73eb13bf86f6c8481a1f926b414,143.7247,72897,3373787,1642376383
0x849be360debd37ce4a0c3bf6c0245c5a84fb9a6e,0x43d12bc631abf7b9db8ffb5bf618205ed840c2cf,41.5248,33330,1082496,1611538428
0x4b008893e9666912922f39f59395b1666faec519,0x88f19eab0629f248f6deaf5089d68a4dbb8f901c,15.9684,93175,1921256,1629539470
0x0eee28fc966585b5848f9d65980cb1621f9b3f8a,0x05bfe4897ef55b5b1dde1ab3ce4570d47025da7e,175.9324,101633,4387806,1607954553
0x0d70f06f69251185e1f56772d8219e12610b5121,0x5b5c7a19e5ead41c846447dc9b6ed53557571bdb,15.3664,44520,2166216,1684692541
0x46fa7d1d95823c2b8bd05d3ca0ba23a2a8ef1e9d,0xcc6139b214534d9bb63ddacab7c02bfcb0ded3f3,141.5546,48957,1405767,1652970316
0xace62f87abe9f4ee9fd6e115d91548df24ca0943,0x679b804c6f4a52773e6e89cad26dc31e9c3a21a7,181.5288,39566,4698785,1637310872
0x2345c38ed3e0a8df2ba5479b90bf4480d35d47b2,0x433c216a36681787a4603f2eecbd2e5f4085c7fb,4.8849,88377,1372395,1636900533
0x1d52e4636de8c16ffb25855be76630c7fb574e47,0xb48bb047b9716a306a6bd3adef52f912778b3c9f,212.0436,116124,2298131,1698703767
0x1a4a6a982169e6665f2c5d58ac1af8beef9641f1,0x9cad9bafa6c8780041d38ce63be912747ab09394,34.5363,67933,3125332,1673592861
0x41fe486143feffc91fe626fc8e70f385a8790f43,0x41467711f2d1f6021119ffb113ae0e78251b45fa,1.3488,112493,4497335,1626567702
0x1e4b4da1df14f34ad7f126c2feac94335e91d779,0x374456bdbd06efa8541eeafa97ca537e2539f6ac,184.7596,48065,3219628,1663280103
0x161e1ea7128c9849f2d3c7ed7845086fb21c33bd,0x20dd23b4148f2e69ae2fa697487c9085c40d5b46,111.5766,100516,1862075,1614721532
0x7ceb17561277e9039e9c3291eb19aea3280c1ed6,0x0bf19ae0bfdda11d8cabd4ef3ee44184b4a1a76b,37.381,91296,2051375,1681742366
0x2172ba5e2b02d401c4176493058182605e6ad941,0x3e77561fc62438de8761e7829d4e5f5d3e01844c,148.1439,48942,3025306,1622639340
0xe03c6fdd69e268a00cc93fa282fb3ce82afc8b12,0xc56ca26b8d3c41aaccbed9ae6d4016d94b06dbcc,75.1776,109867,3495939,1630761997
0x9949d9a0ed99c5beb8ea6eeec1f17b089137f717,0x97de2d120f9fc6981b5b1d3ee1947c2b2df4c1b7,4.2484,106319,4321791,1657689082
0x3f021698519a14bf38774ca6989fa39649d9c016,0xf12d3f5d38c2408da3122cee1432e89c16522b3b,74.4424,118110,1148559,1635904867
0x2d146aa23645950fdefbb23f636a5d1674fe1047,0xb52736b178bf12f133b0bbd108650b3b4121ef5c,51.8792,22044,4409279,1611973594
0x1e98471934a6a0e947d88dd2842746348b248bc2,0x48c02d48140e8503e6f7d0e1dae069c82e6a4436,240.4768,62529,1516810,1637416607
0x73ce594ffa2fe3346397b3299763c2926325b6a3,0xd79eb898431ea62636f08f738d10eb00446403de,129.9728,38243,2949870,1666398096
0x9fe0627303fe40f1631231b4dd016d30c13eafc7,0xb71df0dbbb9754c1aa9115253f4ebb7ef3f8a57c,93.5628,30372,1124787,1615797796
0x36459e1f2a115bf720140314e8e212b57aefc8fa,0xc745201fda9628c7be5de9241a7fc5cfe76a4da7,190.2788,95870,3014696,1671655559
0xb50d99def3c5b5d0b769a45d7adb93f1c8507013,0x72fdf79e9c6023a977a822c04e6a34789cd543d4,82.3961,36858,2678168,1665153405
0xa213344262535d3ea5efeaa7f7cf74e792da6258,0x6721b09f4fb6fe69a14add6d1f2c1b94562e7801,91.9276,23474,2550248,1690259451
0x31783f69341afb9781e46d52991635739dfb2cce,0x6aa83b12973f3364bc7f17211cfd85c7586fb371,0.1424,101398,4679851,1659375252
0x1362fba8d967c25dc4dbe9e9296427da33fc7e4d,0x23acbc073abc5011d2bcef6ffb4ccc8a695686b2,54.7716,31448,2558858,1603881395
0x8d18b40c3b095f2d8ea99bf3a814c7182e2f8efd,0x0da8b8ba342526c661bc04d64420d7f224e16df8,249.0258,42238,4116652,1660338984
0x4957b39724269f02e6bb8ec07d3cbff386463d09,0xcecf09f9b5c6d4d7651cb83ec8522d5879a300b3,118.5506,30559,1672804,1664614065
0x6ddfef85ecf643628254e5af7064e05b3c6b221e,0x4109741cd532034a96d63a2256f8d499ca0574fc,222.0262,43040,1809303,1638487541
0x4df62c88faf80d0e2b5f22d323ccf1f83ef725d0,0x649eae0197cd69858588d0731363f60162011cf1,41.5757,112006,1861390,1604740156
0xe6693620c549d35c52496a1cb0105f2712baf771,0xcc0cd9bf948fd6e8a151259379c22ae073ab9c84,228.4715,28345,3934537,1612240300
0x4e6baea83933af3c2c30a4c7c5288446083cf2cd,0xa98286cb98f85692d72079ddd3d89066bc5abe3b,137.3159,38567,4205321,1613635526
0x672a37da9d0d1fa25c86f91f130a9044c6eac60e,0x57b417366e5681ad493a03492d9b61ecd0d3d247,66.9735,46328,2896141,1633892232
0x61f82976abb4657825919fce8597c3e60188029b,0xb6d8e12101fa000c2133aa0fef1ab30583ec02eb,179.9025,40437,4467135,1618237780
0x556757ed292c123fe45526583a84afa11bc76772,0xe74b02131ed2184eb94fd357b4f303e6935367f5,131.3702,45469,3027019,1607537403
0x0634c54ce082404d03849b4eee14cb3537525e01,0xa967b502ecac61026dd86a3aeefb57593a5ef8ad,106.3996,101583,2155992,1625239235
0xcc2c4c1b9bee3e9ae45b5c9024c3d032387830b8,0x1c16b965c7960fea0bd7e8629885cbe162223f2e,158.3745,55794,1569584,1624543309
0xc15748035965c228c25946c7e09489bf378cd6c9,0xca4da1753336aa8340710e0e1a8c0bee2bfbf56c,47.3964,59708,4056289,1657141539
0x4344d601a57f1aeac67b1b116f87fe91c1f523ca,0x0f85c0ee1c6b05f0ccee4e067175c5b78ee690cc,118.7158,41075,1703504,1659106042
0x18bff0b35d63b6e19775d3fbbb5a9fa9d7288a74,0x960a7017a3e130edbd5cac31cbc2d78947116d06,245.6506,87659,4589477,1671177666
0xc7768eb4c109bfad4ea0018fd27a9661feb8d3e1,0x33f53d3222d6181c19722beb99a7b663bb356fc7,70.8015,111151,2668524,1645236648
0x6d90c24d2b16a9a951cf6fb4d1af856475fcc7d9,0xdada0b3e40c3f2a2586658c2097c3bbcf8294b42,49.6766,81690,3524535,1663019412
0x156ef837ad5f2c3b98ac0b26666cccdd3bec981d,0x57bb2d6426fed243c633d0b16d4297d12bc20638,31.3578,91696,2236011,1698308921
0x139bc67a457fd0be218b7292c894b3f37a6ba471,0x758afbdc78be96d25cb2c6b99412346477371f0e,190.8382,77321,4667639,1648302859
0xbe9724f7fc235f7e63c9a0dc04b95734ad55e1d0,0x95a308cf75f7da57c083eae54739126b951a8b7e,142.3858,61910,3269768,1685317822
0x6a5050d64337e1b241b8a3193049cd918d204fbd,0xaae4804854d30328cc94b87ba3c63bcf44aaa0e5,185.6023,83731,3454039,1617591468
0x194398ca0dca78cdccf0e194b45c8ccd6e0c7574,0x9404c08c6ae0cd5f1fdbc558c7a61d3d7bff07e6,155.7931,59583,2505921,1654051640
0x2e0533271251d69f94552b06a819385b3f94653c,0x4115aab88793f72968055e2da1383f8b28407fdd,176.7349,23828,2990021,1644881307
0x17980b9ff9b318c93263ed52d19f3ca7ad24ed9a,0xcaa5854034d7eda409e2479c6c0351c167e21a08,16.1145,93887,3266494,1620781647
0xbac365652aac7c784ec404dd5fadcf3d460b516e,0xbb87a5cadcc56d4a752ec4dacd9306a23919323a,170.4365,83251,1260494,1611930480
0x621598528cb4d256e0ae54237c4714a84027a804,0xb8ef9aaf953152aab5966f4e892f536f3fac1c56,58.7453,66538,1939705,1604033390
0x0034f7473531239b1799bc7f14ff97d5303a5a93,0x70e076e9f49f06bf0e2135ed008d84e90d4b85b5,160.7605,77617,2493115,1692127565
0x4322ef8739c74fdde93c359843982d35393fd565,0x43bcd606982b582e88bd8b007df9ec6af48e7c25,249.3509,100583,2868060,1669456218
0x4a599ed8f4ee6c6c5f8d356a75a74e3da9994db3,0xaea3846e14bec1ba8f562844d39b1215a1d588c6,5.7603,62220,1968666,1647636828
0x76c20cb007bf138fa4616a054205e34cda36fca3,0x501577cd4865d7d50664a1519a79f1c0e7069154,42.1905,86420,1309440,1686417550
0xa74afced8f0407400a0580560ed67e306b72e497,0xa8454096f4a18e0252b411f670b3dd9d21465e75,211.2122,29296,1966286,1630687786
0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d,0x9bed6397570be35ece6d39b7a0dfd11a30933245,23.9199,71007,2818031,1626568654
0x2ff99437f01dbc064426aafe21769de93de74ec6,0x567211d48bcfc706edbaf5103196425cdf54289f,66.0301,93729,1963663,1638342047
0x34155654d2a6ef9126de1998aedd50fd8cbf26c4,0x544f1a63b15dc75fb39880300771bbf838d9e087,74.5156,84080,4517834,1606775046
0xb71df0dbbb9754c1aa9115253f4ebb7ef3f8a57c,0x2b91a6a5e3aa91633bccb67496b98507c7c622b3,217.0185,83028,2325705,1691246365
0x5f7524611914b4cc40704a224b7f1c16616f257d,0x7f79003d30552ca7a0dbe1ea1c05ba0e1696e57a,52.3492,83046,2189663,1663739081
0xd8d0506ed425364ee126819e8b73fc3160c39d49,0x7a6906ef811b2325b9b61e9f9536813d8c2f5cc1,187.5337,62732,2521498,1630007257
0x09e15c790644b26fde0b1c0624df4f5bf723ec81,0xe2e55d8889141495e8442ed4ba48c6f2e638071d,92.5065,103727,2991336,1655931908
0x2ba5538d03aebe2d5b24cf60aebc1b53f622d954,0x69adb8e760f773a0da6bc66b39aedcf079f7f5eb,137.9091,29123,3972921,1650114508
0xb381a2a2d06ec8774a4ad403722a5ffecac1fcbe,0x68450beaa2bc51a2a6249ffe69b31ead628e0996,64.5647,57098,3895077,1693488649
0x6810e776880c02933d47db1b9fc05908e5386b96,0x84a8e201cfce8a10b1e721e1940a78a3326b7c97,216.1691,41104,3338297,1697380710
0x3f796b2b5c7c5b87f6885b3160a2261d463b46cc,0x3ab86ef12b497bc4939f14bbc452448099182df6,83.3572,100566,2980605,1672333074
0xa10ce1d662bfd4202c2194bf926795b24cee03ba,0x8432241529859b48be51b2197042fc76bb057ace,87.9823,66434,2330514,1602413699
0x873fba733d641e8627126aad8212cf1bb356db7a,0x2eea780fc805a4351a121723c15ded99b01fb5d5,193.0302,92801,4194713,1665247863
0x0ab8dd437d135c931c0003aea360e8679e870c56,0x7acaa0d2fe0c27d7703507cb206a74a594d39646,126.3267,27842,4776790,1651058930
0x0fc3ee099bcb8ef1fbeb70bfd17c630be034b8d1,0xaf96cbe1971e7a02e8da495ec32847e5f200d6f6,117.0976,107070,4980264,1679951297
0x4cf1fdf836d6439111261fa1e280150332f4a61f,0x7ad59cfa2c1da6c21e0d34ce933f898e5cf5cddf,177.1731,100216,3904894,1630421014
0x36cef04b8fb1679e877499a564b144b8732358fc,0x5431b65585f618aed21fd67cea6f729989f4f3b8,21.8234,38594,1030249,1644221683
0x14ccb60b06a9345cd4927766f09b6cb68ffecc17,0x82a099baeaf1113677829379a44d51d12a9da445,234.5366,92460,4688785,1698500408
0x813b08888b900e6d577fc6fca780935cd794f4ba,0x11b14b32ad7cc81bed32aa37f19c4cc872563199,195.8755,87332,3899542,1677446650
0x807b9487aaf00629b674bd6d02e4917453bc5939,0x003c5ebfa5cdb3d73bad42bb07db823f6c77a236,154.8085,46883,4632139,1635528080
0x33ce6c64865f889b67b2297742a5855c94db8e5f,0x751022d11fabd5d9471ca0dbd12c85cc2101efb6,226.1755,85036,3611539,1698925124
0x21d4e8fc08cad9a269e66b5f81201a8edc16c231,0xbe9d75228fd01844bada1394bfb5a4740c18c01f,121.1592,40730,2763384,1668472595
0xbb26c562e1d901997985f1a9b7376ba3c2c9ab6d,0x42af7e46a3e40824f8c9b79d7133bc1564970159,74.0039,89030,1814594,1609691707
0x8139935db36c2d0cd4cb9904413cda0de0f4c928,0x0dc73d49d1f2cc1aeb6ad4df5c9ad8b02cacb34f,144.4345,110857,3682157,1659349143
0x2f855e09c2344cff8972ee408c8f6037a58df4a1,0x7639c96c703254a84d78cefcf0962679f03a2cbd,120.7988,78714,1144617,1631673332
0x566ac1ca3ebb8c157f2c0b3f9fd1f7ce5fbec45e,0xed44fc770eaa76db9ade24d86ce3b409f4aed009,90.0274,103244,3471349,1697956763
0xab486933bc2e24580080b9e97c2abcd493c0a136,0x6a9d62e7a1a862d4c3aa2c72d779061c5f44ce89,80.2644,51088,2712858,1618838189
0x3fba515fa034e3b21641d934b148a47c51c493ee,0xbd79b5e4d51d4bd7fd2f284a199074fff476cc84,122.5169,63507,1226906,1658589754
0x5643d7b37ddaca0b0d903ff81a3e940ec9f54322,0x17bd6f815fb71a77dc20e12177c4d763a3f67632,163.8666,101094,1907287,1623341093
0x968a1bf81c57791048b6016c7be085632e92d493,0xa21de923051c18a42905cf8b69b471e338e57a63,65.8513,27062,2077035,1614698575
0x93d8d5bb1f1e4822f3c614d9a09e7c5e3fabc13a,0x86082fb90407122288875db1a760b56686a73787,90.059,118908,4041806,1653560149
0x446f901719e7c2cec43ab411418e53dc7ef50094,0x571e1c86ed528f520a56b0b68b018bd363a7750e,141.8184,46788,3601442,1652196268
0x32f5891eb94e7a1ebb06add32acddac95774316b,0xc385b489c29a4f54052fbd1e2a06d5445499aea0,76.8779,54598,3824679,1683966423
0x2d210535e1994bf0bfd9f79dcb45f42939b54b0e,0x7545d38c48b2ccc4fa772469148511c7d85f8d8f,94.1389,78774,1299717,1666819517
0x02c68e3de38b00f958a53bd9182d09120312b2a2,0x1c666b36752f9ef6065dc56bb8372f19c9bf81b4,232.0312,60106,2355580,1622771823
0x1d138d1f0e8e5f67540b6054de7db08a610f85b4,0x5bab2deab323f7150e2542b5a31623770d2af212,87.386,103871,4826539,1681033248
0x049aca9570f192fbef3b70c5d4a92be0bf53ad8b,0x1bfcb422cd6d7b86f21d73455250cf00087af44c,56.2828,59400,3979651,1630463414
0xa90c780dc437da7529726d521e4702ce50cef34f,0xe7dc0c50d0facb2ce74caa90895a742782859f96,74.5517,71427,2211373,1646217548
0xc36454ed2b40adef7c75b9cef95b2f8010d3e0d2,0x7d605424b96b6469d599818d2a552f69405b93ca,64.3704,27772,1020004,1640424673
0x0b62b673454328eee2781c994a39b26f5c91c6df,0x2e7a7a7600eabcf9fd33cae3f4a708e3a4f1c9bc,111.9404,111701,4950495,1655721744
0xcb3d6f40bcf01eac9111f85436b2cfc5aac1a60c,0xa4dfc2a06a1c64bc848b22c96dc8778e79671573,34.7668,25212,1022285,1631354431
0x85fd5810b0f3924fc47546b6123d48187e7ec47c,0xd72ebdf278c092d9cdaa12c58f8bd9438f96b83e,150.7135,55699,3874568,1608828340
0x3019d22302d1ab2ad3495a1e53fdd78fd0c3df48,0x894cd4c1c22b133d39e2b7355ea22fd46f45e448,32.0307,95982,1672067,1654069352
0x7fdf62fef5f6c3933f9b5e370ee3090a5b706b74,0x857a5e0101a540e83232f2d56450470c4d0700ef,12.6749,103942,2050448,1612828437
0x0642b24712e685a0122077b8a43153baa000b369,0x8a6fcf189437928a6a07f6899b675d11f3d3f778,93.8272,82935,1647977,1638503443
0x0b20bdf3838fdbe6a76ae9617f911a0da112fb93,0x5fc7680a0a7a749217a83af5650ed503c9a30cf7,4.511,111596,3772429,1687244900
0x6e956fd2cb41254290f8a48fa5ffa0bce48334cb,0xbc1c68c4c012e29ad85aee08a9da9725474af248,90.3883,92877,3779259,1666589759
0x7098c7113c2ecaf48baad07e598c74c2689a5795,0xc2b60dc832fd5c6a2c0131f4d6d53476a426c2f3,195.3791,105306,4431666,1698196070
0xc2c3cbfc9e81ce3127f43d0c0daa96cefc882593,0xbe441a9cfcb8058569c393751cf5ac83777cdbb3,125.0857,32217,3368726,1632367717
0x3efdd8c8e47917a9c8ace90d690ce1034368128a,0xf4710562c804087af20b7396ce7cba38b43fb61f,137.6223,78076,1797256,1625016508
0xcb12c208519b61a6dc90c6e44023e6840c25bde2,0x5fd83abdac24d0d959bc6f3ceddc9acc2fca8be2,247.0755,35616,3621880,1621040005
0xaf5bda8f8b954b03474305fd148c8361cad4d2cd,0x44389ad739be63a1466e0e0bb3e56b7e8bf82490,160.7565,93074,3178796,1631493753
0x4e790c545478029d20816a7212c46adde058d63e,0x00ce20fbdedc38fb559728265edbb26b63fbb377,191.2778,57037,1461749,1654598393
0x589c313e321c019bb1ad0f0a48661cad8e888b13,0xca6e02f7c827541a1ee0b99003234249cacc9778,237.5911,119154,3578008,1659310169
0x00adb936b9636ccc4211533c7f1a0d2c53466b85,0x47d6287a9fc4a1f69c0b20dcc29928ebb44349c6,107.9347,42517,3418727,1647784219
0xac2e0e6a1a08768ea8b900f14b298cc8bb0cce3d,0x37ce714cd173d79c209cabe9ab41830f5c31363e,82.4754,55851,3441104,1629369258
0x348d65c52eca77a38535c0f2621501ccdd2647ef,0xe349b26753eca84a2858901d414c612c8c8e20f9,123.0372,58033,2039344,1651480588
0x41a530d3beb38a8b3a4ae1db80d4ac3073ad88aa,0x3b0009071a0a9983e9aab537fd8c9ad478310aeb,199.1236,33832,4518826,1634498301
0x33cbe8778c6e0d2c2d8b11b6b5821c85c7a36d86,0x2d301d74a8d303da6408cc2dfda319bbeb48c125,43.5534,40607,3297943,1632484119
0x06e7f607a9582631936e1f8833ca56622ce2f1fa,0x8324fc9880767c1f44a5328d31559cf01be6d0c6,128.6228,76031,4611472,1661668892
0x794cd1329493dc9c6ceb0ec9955890d392c811da,0x3d86a5a17767c7c9300b37f52dbd8772b3328d4a,219.9257,86826,2404933,1628035334
0x1e80dad60d19fb8159af3f440a8ceaa0e5581847,0xa815748bc376d0014797031941ffaa5c61377735,220.7509,90293,3659500,1614270115
0x81fbef07e47e93bd2c1a808c1c0a390b1afbb1c1,0xdf7ded886067e693f50adb227cf5c0421ea351b8,229.2863,73496,1737621,1632049440
0x80d8145d908e0cb10ddb3c378ddd85f24c5a176d,0x026cb4a26bffb77427d6c2a8e5fd0995bff09688,163.6578,119909,1661874,1610135658
0xa713d76bdf5ec8d674d67b691a37728969d8bed8,0x704f3df5b53560dd40596afb109a0ef5303d07ec,177.1599,76621,3712552,1660509523
0x2b75b6fbeb6e16d1a9767267e6fb81539c73f584,0x6d90c24d2b16a9a951cf6fb4d1af856475fcc7d9,69.1309,107188,4806536,1620113533
0x7debe420a36349fb8014c181c9a7e835e83efb23,0xb738c335f3ac6916cae7f2a6c79022c9a8f25d05,31.6098,90769,1554476,1683625245
0x4d9821fc396b9cff122727121aca44c5b26eb0db,0x4f4c3c86d8e1a9e44ea1ac458aa87aa167d3afc7,142.0271,54649,1949400,1617697410
0x457b41215bd57148ce31ad13fd9645b2d0702197,0xcc3f1c7bad84fec8db8e0e0f7bb006aa1784e842,190.5328,31169,2336988,1617259145
0x5a71c1b631e34f663b028dac44275052838581c9,0x983c47b7510a792a98f152db95fb751419a34a8b,181.6368,89012,1296591,1638217045
0xa47879fc57ecd8b52bfe7cf61b9bb41b7ef84efc,0x30c0fb012bc5b4441d3f2328f1b085987f632677,212.0161,29018,1753848,1604973449
0xa1ed3639c3b75ec9e5e2ffa947cd0dec7068d44f,0x7b696f8049e516b399297633e5ee342e92797d22,192.0513,64972,3160800,1617496843
0x35919ff0a88a0bdfd1b0ef3be574bcf6c1e90e01,0x1bc895d9558f1a0e2e6639b08c80289a6d0a49ca,70.2511,55216,4975312,1615254619
0xa7be709f13d9b0283fb43211c85bbb12b7273e9a,0xb645635962fb83e5aac1a2ff8de53e59053fe263,173.5269,28568,2460674,1654244251
0x68a5e9e495d6c2598a4e08963c5f54d2b06db3c0,0x41dfc5797c8043a2f4f7e7abf71291064e091fc6,4.1415,25059,1074927,1640983439
0xa01110afd5e46e36202da0fcaae844e63896f966,0xa0c5ea495d7fc42e2748edb9b59c2f0b727d5745,45.3942,70086,4852889,1620012526
0xb3c773e36d50cb720e9ed09e1bcf8743058ac7ac,0x888ff65d4796d2a9c8e249b3a2f3ecb9c70adb4a,69.6249,28336,2691924,1665720853
0x4c7accc2689708892be29256fbe9d45a92f0aa97,0xb33806babf30ca0a02f50f70b9e14d5a54635219,125.8155,87621,4764563,1631064867
0x6d54c9bf6fedbcf8ff3590e83cea6e8158cba49a,0x81045a49653ba6c5ff5e7c6dcfdcd0aae60a1760,175.6868,90008,4878524,1601234351
0xcd39300c31776ab6303fc64b930c1109c008ea0a,0xbe9a866bf97bd6949b0dfc17735eafdcc1c15341,179.5637,74842,2007889,1600013301
0xcfb10450bb6e7f77b856bf6df74ea56dd92304ad,0x89c23846b45a359c717ffe919cca4c2be7433f11,187.3306,83050,2517652,1643120892
0x14ccb60b06a9345cd4927766f09b6cb68ffecc17,0x57d5f9e9b02630c30848023300e88d491ff530ef,110.7232,73563,3766987,1640647437
0x216dc48f74bacc2a1ae7c064fd22cb542a70088e,0x56f1c9cdf27beefa83700fca284fe1ba08a5546a,145.1807,35915,1956531,1631232451
0x04714428e4e534a3defadbc46bc4e46cc793ff9d,0x01969235b1145fc6e8b1efab8ddbe56cfe313f3f,119.8055,78080,1680073,1669448946
0xb087b9c7c8d2070e2e4cb86d3b37417d217d4b5d,0xca4da1753336aa8340710e0e1a8c0bee2bfbf56c,26.3707,28226,4699154,1644462379
0x00a527d60d31b337d571acd17dca172003636356,0xb738c335f3ac6916cae7f2a6c79022c9a8f25d05,232.8027,117126,3250182,1628811425
0xa10ce1d662bfd4202c2194bf926795b24cee03ba,0x3fc7ca472d19f24f544fcd79bca992019650c1eb,172.7625,85823,2613262,1653121841
0x5451378110c1819dc0b9ebbb99a6bc77beafbc21,0x2daf4bd807b5ff8d6e828f0334c285592396f975,221.4944,30683,3755657,1681699494
0xa3bc42c2ccf7671bc73e71c2ea083dc3fc993585,0xc0e57c5075c4a81dc8478461438191c669690d6e,221.9129,105780,1214972,1649983912
0x6d4ac1e5eb3250ed4bc5cccb69786ea118673030,0x2a21180d900cddc46416117903edc0ee83286408,105.4292,25397,3903095,1634182086
0x225f0d4905281b19e2c1b2ca8f113d6f823bc5b6,0x8bdac788f3d3b99d93ecf45cb013868b755b30e2,28.7144,73244,1374724,1623737748
0x92b146271f0e0172f4f8ffe54a0cb7721dde0b6e,0x3d0aaa4f529d3dba2bd0df1e0a2681308ce0d0be,249.1277,73954,4900650,1608270869
0x887c7375f4f44e33f738aeb625d04acb161f52fe,0xc682636e5dc864a93d31f63c9408a0adf9a04e61,149.0483,50296,2135542,1694817141
0x3538e6deb6006ed8c51b83d67acd8b9ab9a55b48,0x4be4f19843e95a5e8da323c06231dd6bba9f2e9e,16.0754,59422,3108428,1698913305
0x8cbbbdff9326f356e270361b1c0469fed74f566c,0x8b2092246fdc3dc43d18362e84b1c1ec9122de48,21.9455,65491,4443855,1665561365
0xc55ca254045a09565a3eed7a0cb32d38b7062e52,0x8e6582832d1e0b253185614d5fbeaaf8c777f77f,100.5476,66207,2764209,1604387524
0x18365a89e092ccc31d2a49ab5cb697564ec81bcf,0x6a2b6060963ab6decde2951915255378c31e8d15,116.7495,31972,4195531,1616075861
0x499ab691db303a1635a5ea38d479460446de23c6,0x8a65c8565504a2bde31f9c09125f5b9d53b2b07e,225.7884,105721,2057218,1621792504
0x0aab8abe201948508b844a0ddff278052a21d02b,0x8b1e44dd7591277a17f907ad8bc4a4ab0046f6c5,201.6047,37044,1755858,1650246756
0x6763997c5dcd638df8c7e049daf216c87fd71025,0x45828587be49c529826ea3090d6b0cad00ce251f,34.4685,73531,3680996,1615197759
0xd5edb088b7382b397238f5010d14cf10dd395007,0x6ead5c9960597d551975920ea53e658472fcd25e,170.5622,34923,2874831,1631132828
0x1161acf9a61b8cd951f5364e897c586883a1fe76,0x2cd13eabb20a684040e46dff61af4df5279908ea,226.9531,58547,3732876,1634328507
0x4fbc06cb98887613ebd0864523f6c13a69aa3603,0x30d44eed7c702a94cad8ab54157ad731e1100f14,72.2445,23951,1656054,1605578431
0xf6f902e60c8825662adc5693746bcccd866e90cb,0x4911e162dfb3e8615b3d986fc8c1b81d54d26438,16.1017,28672,4061746,1617394205
0x4114fb8b1879f61b18f7d2e623569a847a03e15a,0x6c0892ad6f0612420e45db4b94bf0f414e486e7c,178.6246,88244,2764236,1625233068
0xa419dd1ab4f4224ea30cdcbf032e0e8b8c2d6311,0x8ad47ab9540db021816c82299a6ce772a4f12f27,223.3278,110151,4274403,1687031341
0x316b3b83c33b20249b61ded124f2620d8e823793,0x8918baf0cf28332867da5b21cd26cba6522ae409,65.06,103157,2902772,1624087364
0xf9fe85e19bd533c69067c6e2ff02727d40a54100,0x8b2d2cae9b5fe465f04e946ff425667abb8a2e4e,227.1539,29397,3999104,1688678797
0x46e89e01d7851a74b2214807619418dcd80fb783,0x8d5212a4f62ecc71c2710e63222f305c038dc217,179.9704,33733,4124902,1610787987
0x33146d62f22eb8be73b1854494a23c5a67ee9efa,0xad7df1642eb8bf83a7a9ad56028e4244e5d4cb2e,145.7492,78676,4000485,1625488819
0xad77edaf1bda5b85c3114acd58b01d1aaf9a2724,0xafbbe51458fb74c722c8f3be7083663ec90fbc17,92.6419,21463,4119919,1686135050
0x6fc7bd37879f85815e0d34e520ff502167a4e49c,0x0cfdc52dff8914478f4d3e9d0aee4e90ec523906,10.8118,57497,1827099,1668701612
0xad10ae26f8410cf55da690fc98edef74eb281860,0x90988f147e338d8c727570c0e320d50ac3e48915,45.9228,89489,2199162,1611384612
0xa2922ae30ff11c0fef6e250b3892a451bdd533f1,0xbd5bec2be74f57434217cf15f46e7f98f0adcb34,241.5022,24594,2328555,1627025622
0x0fd8bf7d3e9895a79969e4278e19697eba72e169,0x121d264d2c2c9a68ae19b56a68d7a8be9c35b13f,155.6917,68247,3358791,1637152223
0x6d0b90ea2951ca5ad3abdb606e4146e9765f1ee4,0x26a21bf696f20025c6d36f859e51f3ddc3fbbbe8,61.1378,110300,4159770,1686478582
0xf33068d5e798f6519349ce32669d1ec940db1193,0x979504a61d5c87dad676badb94812c5ef94eaa98,104.5899,62550,4783311,1655573680
0x96b381c2ea19568169ff91f3d331ae856d977c32,0xb3f2ec66ea9df339e7c9a82b6cdcf3e0943b907c,99.1374,52372,1831549,1606055397
0xa4fe2874a4ad464a50cb72a8c0b1a6ab221a7c17,0x026c1f10245d9f5950e4a4efbb97c97b5419ff2d,41.0466,64490,2070853,1628810943
0x052f585fa599bfb4bed290ff30c057627ccd8059,0x5a921d4d283277855470a51d2950cc8c5cd42600,25.578,72298,2881753,1656322867
0x41075e21827263e149b8bb26ff7eb5b185c7b0ca,0xcc5b41965831daa9e37e6b96ba573b9e22b586b2,78.4952,37372,4101027,1690914804
0x8734e060ae3b24b12ab29fa977f6aba1296f65ed,0xae40d78fe82fa8f006cd052b1c2533c361f58613,65.6733,72880,1096353,1693748454
0xad2b91aaaebca251ce826b856d4a4bc969c609c8,0x500bf0b20c02460a959b4afbbefe7c3b17449579,228.3226,114494,3816588,1609566696
0x0c00cc99683a80872f392154e423a871c3fb2305,0x75b0fce7785ddb2942c105f9f05fae1353674603,136.7305,43921,4185856,1667668248
0x154780f69961ec0a5c7ca774ae13a39dd0d0ca33,0x1ea70521f4f45f98c93c11199c312e14fa176279,167.4228,119071,2202396,1646662726
0x84693e277c396b12066d145d41451baa49752830,0xbe94c71fc92aaa8b85e7612138b49e935df3364f,150.5714,73848,1747755,1657012426
